pitch,yoffset_layer,yoffset_plane,zshift_layer,zshift_plane,zshift_view,alpha,objective
3.6,3.572702999067358,1.8363607706622853,2.6,4.009101413273842,10.0,5.0,0.991620111732
3.6,1.8,3.4528532377287195,1.6,5.716782191734812,10.0,5.0,1.0
3.6,3.6,1.8143211991594657,2.220786562171618,4.172057211825088,10.0,5.0,0.997340425532
3.6,1.8149457330999486,2.1312742205266244,1.8241519197525247,4.409447100613359,10.0,5.0,1.0
3.6,1.8000000000018077,1.5350381440140297,1.918621740532897,5.565089039284935,10.0,5.0,1.0
3.6,1.8,3.9129373819383346,2.409968497288484,5.303076775867578,10.0,5.0,1.0
3.6,1.8,3.8221852457387473,2.405087543158841,6.735537138103681,10.0,5.0,1.0
3.6,1.8,2.2212362800016248,2.6,4.0247911804370515,10.0,5.0,1.0
3.6,1.8,4.326476341367952,2.2371255683901023,4.1932321509113715,10.0,5.0,0.997237569061
3.6,3.6,1.849057917662012,2.418868135145304,4.020455564093822,10.0,5.0,0.989361702128
3.6,3.5173804564211424,1.7790288723021657,2.4681556009450833,3.9424511422405546,10.0,5.0,0.997435897436
3.6,1.8206988771307355,1.5922383079738616,1.9713789540022546,5.832962706637033,10.0,5.0,1.0
3.6,3.5330242480707046,1.798538293764788,2.6,3.965156435342431,10.0,5.0,1.0
3.6,1.8,1.610159430241499,1.7933413595265897,3.8,10.0,5.0,1.0
3.6,1.8131707552617107,1.5738830138615316,1.9507965676529673,5.636586997588845,10.0,5.0,1.0
3.6,1.8,1.6204991542647975,2.529777160738954,6.267217173186631,10.0,5.0,0.997340425532
3.6,1.8,2.561222701836057,2.2971586228672507,6.467416591174409,10.0,5.0,1.0
3.6,1.8,2.235252024916257,2.5473951439761437,3.9760774762437374,10.0,5.0,1.0
3.6,1.8,2.0718588542313836,2.121907545273374,6.50930805397721,10.0,5.0,1.0
3.6,1.8071678928426238,2.712658236656557,1.6,6.089935048464598,10.0,5.0,1.0
3.6,3.5675704106559136,1.7959998796551344,2.399618992190714,4.262738051592322,10.0,5.0,0.991803278689
3.6,1.8,2.1826787586931866,1.8773388528740163,5.318769592321762,10.0,5.0,1.0
3.6,1.8,1.9916234175811593,1.7216149160904197,5.256858288723361,10.0,5.0,1.0
3.6,1.8,3.582286500632227,1.6,4.272241383638504,10.0,5.0,1.0
3.6,1.8,1.3601834245848725,2.0610771225801185,6.413629434626941,10.0,5.0,1.0
3.6,1.8199038490729975,3.3105198395032596,2.4951824715098216,5.284067320329125,10.0,5.0,1.0
3.6,1.8000000000999343,2.1105020617652355,2.1023078964636315,6.4824407164933735,10.0,5.0,1.0
3.6,1.8,1.4080574148654794,2.0976726782423953,6.44645717813777,10.0,5.0,1.0
3.6,1.8,3.739174431776549,1.6,3.8,10.0,5.0,1.0
3.6,1.8,2.1290918615148513,2.1156970464577025,6.5500858611896975,10.0,5.0,1.0
3.6,3.5221398160629973,1.7991385092762802,2.3863213414653477,4.2642084721249,10.0,5.0,0.997461928934
3.6,1.8120033060587921,2.7678211801479136,1.6,6.147402687317266,10.0,5.0,1.0
3.6,1.8179844063883648,3.3265214483634478,2.6,5.298463817389256,10.0,5.0,0.997435897436
3.6,1.8,2.044640659822896,2.1167203532755243,6.441750195390411,10.0,5.0,1.0
3.6,1.8,1.623869468250042,1.6853175493136885,4.168069720225207,10.0,5.0,1.0
3.6,1.8020620243470002,3.2002169414966315,1.897976093166139,4.893665819596981,10.0,5.0,1.0
3.6,1.8,4.344758112509112,1.6,4.355531147035386,10.0,5.0,1.0
3.6,1.8,1.7858389254803702,1.6,6.073626773287124,10.0,5.0,1.0
3.6,1.800000000004226,3.270296585208479,1.8603848956447306,4.886479935435301,10.0,5.0,1.0
3.6,1.8,1.805681545807252,1.6,4.621751789922456,10.0,5.0,1.0
3.6,1.8,4.5,1.8864214318893284,6.47097993288343,10.0,5.0,1.0
3.6,1.8,3.3542696968947157,2.5379271446975986,5.382704437425697,10.0,5.0,1.0
3.6,1.8,3.7068566561186347,2.147526334198129,4.710900685130135,10.0,5.0,1.0
3.6,3.6,1.7877237166941262,1.8007324375691893,3.8,10.0,5.0,1.0
3.6,1.8000000000126528,2.0840032498966585,2.0830048019393512,6.541031595363463,10.0,5.0,1.0
3.6,1.8,2.8015125131078507,1.9887451577369768,6.019260506295449,10.0,5.0,1.0
3.6,1.8,1.334658441932252,2.0223327276350793,6.413944235810741,10.0,5.0,1.0
3.6,1.8112632339398926,2.2238742779803093,1.9190480967928434,5.372561929478861,10.0,5.0,1.0
3.6,1.8,3.204540863603152,2.6,6.8,10.0,5.0,1.0
3.6,1.8,2.025924464089296,2.18435146843873,6.4997476178945135,10.0,5.0,1.0
3.6,1.801621684988855,3.2141857175960724,1.9682252708854215,4.910858638340173,10.0,5.0,1.0
3.6,1.8,1.432301879560744,2.1258119864725993,6.418135819502686,10.0,5.0,1.0
3.6,1.806204614306556,3.6545686101831127,2.154762099713004,4.686763351091623,10.0,5.0,1.0
3.6,3.5868169852076983,1.785706686496156,1.8250054149361052,3.8003592627705873,10.0,5.0,1.0
3.6,1.8000000000628533,1.2979418924817157,1.9887594363222407,6.409119342221026,10.0,5.0,1.0
3.6,1.8,1.9817128381753168,2.229570047235094,6.497595798937523,10.0,5.0,1.0
3.6,1.8,2.1406025005907847,1.798617321832946,5.313779306848334,10.0,5.0,1.0
3.6,3.6,1.754227200875211,1.8288586474463329,3.8,10.0,5.0,0.995169082126
3.6,1.8,4.2017433951698075,2.6,3.8,10.0,5.0,0.997237569061
3.6,1.8,1.6101009270718054,2.2863730103551023,4.983468196336277,10.0,5.0,1.0
3.6,3.566265139793568,1.7589988092311808,1.8538599765533845,3.8,10.0,5.0,0.992146596859
3.6,1.8,2.167687214959285,2.183981127538319,6.562145659436895,10.0,5.0,1.0
3.6,1.8,2.550122152419941,1.912764308473952,6.019723811820999,10.0,5.0,1.0
3.6,1.8317526493119036,3.287359434214783,2.423590718950789,5.2644748488330615,10.0,5.0,1.0
3.6,1.8,2.601596501709407,1.9574871933628737,6.039456897573905,10.0,5.0,1.0
3.6,1.8,2.1117682309849255,2.16364499347388,6.479935850249776,10.0,5.0,1.0
3.6,1.8,2.1907762715023913,1.9322844116170346,5.353841614157962,10.0,5.0,1.0
3.6,1.807446914200829,3.329192878018433,2.4547927134295033,5.344116799317537,10.0,5.0,1.0
3.6,1.8,0.9,1.8314504349598926,4.723875350589134,10.0,5.0,1.0
3.6,1.8,3.8193390490179344,1.846386024729928,6.8,10.0,5.0,1.0
3.6,3.5548125060405282,1.7858199388830025,2.428529633761969,4.241201750634887,10.0,5.0,0.983606557377
3.6,1.8,2.1721182283706857,2.228396775975242,6.529777194571808,10.0,5.0,1.0
3.6,1.8046849125688778,3.177237418432296,1.9052080375232592,4.851106455511022,10.0,5.0,1.0
3.6,1.8,2.1213878893135063,1.8876295625720685,5.312193733283902,10.0,5.0,1.0
3.6,1.8,2.2635570009406374,1.8766756866513161,5.38851708563119,10.0,5.0,1.0
3.6,1.8,3.8472854854958127,1.8069981900351688,6.8,10.0,5.0,1.0
3.6,1.8015012762818645,3.7205968592325833,1.7532002766327444,6.736163451843165,10.0,5.0,1.0
3.6,1.8,3.376227249051899,2.0582100931159073,5.798377040319603,10.0,5.0,1.0
3.6,3.4010707146637063,1.8034953620503802,2.068969467460619,4.3466235777874225,10.0,5.0,1.0
3.6,3.4332773213314196,1.8194329580499906,2.0652279710096497,4.396710558555878,10.0,5.0,0.997237569061
3.6,1.8475112999316654,1.689372993871862,2.1151586365876853,4.60948474191498,10.0,5.0,0.996951219512
3.6,1.8,4.19844320396479,1.6,5.735874346424879,10.0,5.0,1.0
3.6,3.4205251052206123,1.8143808264799175,2.1135574026297355,4.342041735090067,10.0,5.0,0.994623655914
3.6,3.4001311242985355,1.8363831166171714,2.155441943680656,4.331664815203506,10.0,5.0,1.0
3.6,3.359913965250996,1.7931307597634918,2.0178215326290037,4.2010133881651734,10.0,5.0,0.994505494505
3.6,3.367370094275659,1.807676152105759,2.080716727578456,4.394168031676078,10.0,5.0,0.997267759563
3.6,1.95391075280914,1.841925078400728,2.2180842959229654,5.181049815216722,10.0,5.0,0.994791666667
3.6,3.3767349468058967,1.8006291926436084,2.048593847843945,4.368802405218102,10.0,5.0,0.991477272727
3.6,1.8,1.48594415518453,1.6,5.429075059959323,10.0,5.0,1.0
3.6,3.471118773790636,1.82517889525636,2.0860656675706593,4.34087990706049,10.0,5.0,0.994736842105
3.6,1.8713269534304184,3.467315583142017,1.6,5.148312263018078,10.0,5.0,1.0
3.6,3.3734758704626646,1.8033054206229013,2.1166538084296507,4.281620349593042,10.0,5.0,0.997536945813
3.6,3.4699350838472434,1.8257604312602456,2.10376240262959,4.312096694581059,10.0,5.0,0.994565217391
3.6,1.8,3.100927564805412,2.0674648293765094,6.682293625194669,10.0,5.0,1.0
3.6,3.333697210878313,1.7901719828868066,2.052485484457885,4.440708199255465,10.0,5.0,0.994535519126
3.6,3.3564155275504897,1.8343997334759117,2.0636869900449772,4.432294695178035,10.0,5.0,0.994011976048
3.6,1.8035780631229774,2.872162973003677,1.6,6.8,10.0,5.0,1.0
3.6,1.867428496965405,1.7281454449875597,2.143148212110704,4.66047586106614,10.0,5.0,1.0
3.6,3.3722952851550527,1.7604377059682212,2.1338075802608576,4.396794333482017,10.0,5.0,0.988636363636
3.6,3.348885241970764,1.7930889761957491,2.005505353601496,4.457943829454438,10.0,5.0,0.991935483871
3.6,2.7432136218891365,1.7864167770977872,2.187476379619884,4.354853935523983,10.0,5.0,0.994923857868
3.6,3.3023804248250905,1.8264106303625003,2.031750096969107,4.494136414688633,10.0,5.0,0.997142857143
3.6,3.26698466919026,1.800244135279539,2.0451092298986646,4.4166019745698755,10.0,5.0,0.984848484848
3.6,1.8,4.295366685832377,1.9776251335309047,5.380454930235801,10.0,5.0,1.0
3.6,3.6,1.8941379640122047,1.6,3.8,10.0,5.0,0.989361702128
3.6,1.8518753086886837,3.554145238179978,2.2922461310607387,3.8475612605098255,10.0,5.0,1.0
3.6,3.6,1.8070171577310772,2.6,4.924956093615782,10.0,5.0,0.989189189189
3.6,1.8,0.9,2.3108061602549297,5.309584712036489,10.0,5.0,1.0
3.6,1.8,2.4319052646645205,2.6,6.8,10.0,5.0,1.0
3.6,3.3695307368764946,1.8107735040818507,2.107051406378952,4.455110184434837,10.0,5.0,0.989304812834
3.6,3.455663884302399,1.814477749643019,2.106060892114883,4.277789746191254,10.0,5.0,0.994285714286
3.6,1.8000000000016474,2.450094683345214,2.6,6.765424181245404,10.0,5.0,1.0
3.6,3.3114237596936547,1.8072645005440788,2.084467104087678,4.537877095826029,10.0,5.0,0.997142857143
3.6,3.3210969945003543,1.8095917820226823,1.9819517553259212,4.225654594118719,10.0,5.0,0.986413043478
3.6,3.390929612779304,1.814454475644038,2.01361659292668,4.358656740485781,10.0,5.0,0.991891891892
3.6,1.8,4.308256938960157,1.6,3.8,10.0,5.0,0.997267759563
3.6,3.2193761138770425,1.7904182089122664,2.0034303655445735,4.516935209740505,10.0,5.0,0.991758241758
3.6,1.8,4.090230726046493,2.2504802044922005,3.8,10.0,5.0,1.0
3.6,3.3648530533072707,1.8343511256398803,2.018301181754946,4.425528104008061,10.0,5.0,0.9975
3.6,3.3467803204200375,1.7923728908810683,2.1313842058420227,4.328968251074415,10.0,5.0,0.989473684211
3.6,3.416020305553891,1.7552891913848703,2.1098370264090853,4.474204326455545,10.0,5.0,0.988636363636
3.6,1.8,4.257856149053328,2.6,5.40436728168804,10.0,5.0,0.997382198953
3.6,1.8638006812263082,3.5771334126891268,2.315079927645468,3.8245767751802227,10.0,5.0,0.997311827957
3.6,3.4606381248730713,1.801032746620334,2.091271612859908,4.405987459451886,10.0,5.0,0.988636363636
3.6,3.328464768310514,1.7876699945851833,2.090271937561389,4.585120657785256,10.0,5.0,0.994186046512
3.6,3.3404792202460305,1.812125626069193,2.1399244544829568,4.403276587513036,10.0,5.0,0.994505494505
3.6,1.8,4.274098935334377,2.395472537176081,4.935781100715084,10.0,5.0,1.0
3.6,3.4085489495879733,1.8475552771107562,2.0111053229105633,4.3796422500802805,10.0,5.0,0.99696969697
3.6,1.8245197863837332,2.322193685193475,1.6,6.308225652431632,10.0,5.0,1.0
3.6,3.5608137979478722,1.9268343716906031,1.6358026866011937,3.8386985559202196,10.0,5.0,0.988764044944
3.6,1.8856304987988326,3.4920351423459524,1.6,5.066400769957683,10.0,5.0,1.0
3.6,2.7965299648509796,1.7798585526995114,2.202776899856273,4.324817166393735,10.0,5.0,0.9975
3.6,3.1551005013437665,1.7896607059579857,2.034812820842059,4.484133752767013,10.0,5.0,1.0
3.6,3.2540957269766584,1.7546228390499221,2.0691098028164694,4.51375508940077,10.0,5.0,0.984536082474
3.6,3.5216938767316455,1.841966294479009,2.6,4.851002001462626,10.0,5.0,0.992307692308
3.6,3.3329047354884462,1.8175703120608295,1.9852600219872478,4.549159345106119,10.0,5.0,0.997487437186
3.6,3.4153480805394554,1.8100708355978006,1.9510998685572574,4.403120822281943,10.0,5.0,0.996951219512
3.6,3.4457536049472597,1.729889852951829,2.6,3.852580318631255,10.0,5.0,1.0
3.6,3.3444119379915787,1.7925270682760106,2.2415415153431373,3.952775269852384,10.0,5.0,0.997297297297
3.6,1.8011617247965073,3.5536800904202632,1.6,4.82884475301538,10.0,5.0,1.0
3.6,3.297167787164658,1.7891843684182067,2.272495785650712,3.9212215981647938,10.0,5.0,1.0
3.6,3.039754960474946,1.8474219340239055,2.0679082751423836,4.636302912799004,10.0,5.0,0.997368421053
3.6,1.8,0.9,2.6,4.076760085945685,10.0,5.0,1.0
3.6,1.8,1.6111406314050531,2.3641606214126325,3.8,10.0,5.0,0.997382198953
3.6,3.6,1.6327218123867107,1.6,5.547807753201119,10.0,5.0,0.981081081081
3.6,1.8,1.3976128247609274,1.7640820244131765,4.302567982106651,10.0,5.0,1.0
3.6,3.0339561208145205,1.8442324083056445,2.1037283779293934,4.6264053562143825,10.0,5.0,0.9921875
3.6,3.357076819482293,1.764529246623754,2.209232608309366,3.997985593801711,10.0,5.0,0.991620111732
3.6,3.0802767755459044,1.8541742332077316,2.068232155760135,4.665967890166796,10.0,5.0,0.994535519126
3.6,1.8261999280733925,3.7542629861412555,1.9246590089435047,4.984287588504942,10.0,5.0,1.0
3.6,1.8,4.5,1.8389447748679406,3.8,10.0,5.0,1.0
3.6,1.8,1.1657924908516228,2.6,6.024313862718721,10.0,5.0,1.0
3.6,1.8402413057092537,2.925610566262237,2.4236791111743408,5.311628764681607,10.0,5.0,0.997422680412
3.6,1.8501567963137133,1.9822336271035126,1.6,6.265605740107685,10.0,5.0,1.0
3.6,1.8,3.9102775057605026,1.6,6.151599455202467,10.0,5.0,1.0
3.6,1.8,3.507081447228237,1.9499443993190906,6.416023658186633,10.0,5.0,1.0
3.6,1.848907047964828,1.9957186499725021,1.6,6.2231347961856835,10.0,5.0,1.0
3.6,1.833004235571792,3.7961332958594247,1.980386633914804,4.988937879531021,10.0,5.0,1.0
3.6,1.8,0.9,2.6,4.282635151540812,10.0,5.0,1.0
3.6,1.8,1.435625957835846,1.7979218450859966,4.3535123609802255,10.0,5.0,1.0
3.6,1.832569995896692,3.7187044182307383,1.884663379582964,4.938027891084331,10.0,5.0,1.0
3.6,1.8,1.6520622976101396,2.3649044578762166,3.8,10.0,5.0,0.997395833333
3.6,1.8,4.5,1.6,5.234262993493085,10.0,5.0,1.0
3.6,1.8,1.6048931323786335,1.7570080474699796,5.277769610216282,10.0,5.0,1.0
3.6,1.8,1.4729461556323666,1.78400780532201,4.379276971172475,10.0,5.0,1.0
3.6,1.8,1.4728365530019372,1.7535928036043509,4.314744936629031,10.0,5.0,1.0
3.6,1.8,2.2500113834698388,1.6,6.592512794096595,10.0,5.0,1.0
3.6,1.864702030043252,1.9984975584469309,1.6,6.318050990979212,10.0,5.0,1.0
3.6,3.307385800168794,1.8061739292495382,2.2228322414858486,3.927371505023391,10.0,5.0,0.989247311828
3.6,1.8373911444860396,2.9821424381794097,2.425958295339178,5.339253592528167,10.0,5.0,1.0
3.6,1.8,4.012689676805002,1.921996220356687,5.557619847932175,10.0,5.0,1.0
3.6,1.8,4.5,1.7878716902826475,4.275267201826287,10.0,5.0,1.0
3.6,3.0984655677379065,1.8601321435133853,2.0879780398756447,4.642456651868328,10.0,5.0,0.994974874372
3.6,3.332142903839856,1.8309421012879845,2.214888684093621,3.982747558985019,10.0,5.0,1.0
3.6,1.8,1.4687704609595176,1.7502270133555315,4.382011123337477,10.0,5.0,1.0
3.6,3.0177944827710634,1.8395888622702155,2.057448959489388,4.596188580537621,10.0,5.0,0.997267759563
3.6,3.1130538228281064,1.8548478955293344,2.109870405584694,4.62969594557821,10.0,5.0,0.992146596859
3.6,1.8,0.9,2.3424842383909623,6.604721641520543,10.0,5.0,1.0
3.6,3.110091143116719,1.8585372554272164,2.0182445298500333,4.674332975042625,10.0,5.0,0.994791666667
3.6,3.0711234479967344,1.8626247366028512,2.052315619908069,4.729987261185363,10.0,5.0,0.988764044944
3.6,1.8179029547961871,3.6767216890544776,1.9169998419539245,4.999347966037239,10.0,5.0,1.0
3.6,3.2488041395406233,1.7704924885585471,2.2372036264937307,3.8776307070525164,10.0,5.0,0.991525423729
3.6,1.8,4.0788826911098655,2.6,4.555404733163805,10.0,5.0,1.0
3.6,3.301727820762342,1.7598126772624325,2.289639160458239,3.9568052336431943,10.0,5.0,1.0
3.6,1.8,3.51295752921989,2.0380190895542416,6.423924096372253,10.0,5.0,1.0
3.6,1.8,3.477004207872183,1.988480309162613,6.340711776125472,10.0,5.0,1.0
3.6,1.8170449268630213,3.526710985163044,1.6,4.869312859301458,10.0,5.0,1.0
3.6,1.8,1.349317604895727,1.7709347119894197,4.332230352898332,10.0,5.0,1.0
3.6,3.3079144210685256,1.7784398385687477,2.3146941866878747,3.8867865011157905,10.0,5.0,0.997076023392
3.6,3.092768626377731,1.8508989294988876,2.021414072651603,4.786612907898086,10.0,5.0,0.992610837438
3.6,1.8,4.5,1.7717402665802864,6.042101756433594,10.0,5.0,1.0
3.6,1.8339788005917153,3.7177994138671777,1.858159366923479,5.010938554734813,10.0,5.0,1.0
3.6,3.0568860448334387,1.8500866327789784,2.1116854826647575,4.7381617758869785,10.0,5.0,0.992021276596
3.6,3.030465398771833,1.8711046786969805,2.078041377408506,4.6852599758543505,10.0,5.0,0.98773006135
3.6,3.4112742271778123,1.811680607829892,2.2351949651365053,4.025516966352734,10.0,5.0,0.99481865285
3.6,1.8021924389342727,2.206200426163114,1.6005551535485818,6.594476235858064,10.0,5.0,1.0
3.6,3.345193168643868,1.8295284494848842,2.268598677458679,3.9552076888689953,10.0,5.0,1.0
3.6,1.8,3.995100106350748,1.8740978572564317,5.559339936499538,10.0,5.0,1.0
3.6,1.862604797150079,3.182595894311605,1.6,5.20993809329035,10.0,5.0,1.0
3.6,3.306656146774647,1.7934476561486885,2.448004153195789,3.942340105482151,10.0,5.0,0.989473684211
3.6,1.8236234042173187,2.3471549307069295,2.47660562433739,4.739605496824362,10.0,5.0,1.0
3.6,1.8,4.5,1.6,5.947708876133477,10.0,5.0,1.0
3.6,1.8,1.0345641179815506,2.399194485638811,4.355605533284792,10.0,5.0,1.0
3.6,1.8,0.9802212267705407,2.388726867457766,4.320477666054541,10.0,5.0,1.0
3.6,1.8,1.9962186564851951,2.082288400342427,3.9496285769337383,10.0,5.0,1.0
3.6,1.8,1.0489793956824485,2.4180921183994224,5.694849056943372,10.0,5.0,1.0
3.6,1.8,2.721308319463623,1.8842427131463353,5.397002280049831,10.0,5.0,1.0
3.6,1.8,3.6022666572714073,2.1736682042130617,5.496073622484345,10.0,5.0,1.0
3.6,1.8368461507367344,2.3275617550566925,2.4894833203840725,4.704018889415706,10.0,5.0,1.0
3.6,1.8,1.076122167550223,2.438954875020988,5.757138091785862,10.0,5.0,0.997340425532
3.6,1.8,2.66347188748804,1.8843832762135477,5.373436513540436,10.0,5.0,1.0
3.6,1.8164739549726507,3.1329245694437864,1.8550722213971504,5.836088854671133,10.0,5.0,1.0
3.6,1.8383115633626792,2.3516036674055782,2.4946398953860753,4.79037107887081,10.0,5.0,1.0
3.6,1.8,4.164318538574787,1.8304458638879808,4.414424340223414,10.0,5.0,1.0
3.6,3.6,4.5,1.6,6.8,10.0,5.0,0.813131313131
3.6,1.8,1.1042541459790696,2.4594236542294787,5.8197444826597415,10.0,5.0,1.0
3.6,1.8,4.5,1.7851872636603658,6.8,10.0,5.0,1.0
3.6,1.8,4.096763829267665,1.8679972063469168,4.443682635455869,10.0,5.0,1.0
3.6,1.8,4.411085483935542,1.7821445410752033,6.8,10.0,5.0,1.0
3.6,1.8,1.037927714844169,2.3467273844935486,4.359950517103853,10.0,5.0,1.0
3.6,1.8,2.2556468769223157,1.6,5.518357616927548,10.0,5.0,1.0
3.6,1.8,2.039117399139655,2.170209912637548,3.940340939108599,10.0,5.0,1.0
3.6,1.8,4.178249504976363,1.8922677708258913,4.374209353071599,10.0,5.0,0.997382198953
3.6,1.8,4.202597485040792,1.8274870659848979,4.474464277277349,10.0,5.0,1.0
3.6,1.8307857079139378,2.303123717661981,2.4654725447233274,4.747971172408528,10.0,5.0,0.997297297297
3.6,1.8,2.0475129936232794,2.248765642928245,3.9539007397274,10.0,5.0,1.0
3.6,1.8,3.873542939907552,1.7347400305845107,3.8,10.0,5.0,1.0
3.6,1.8,3.5395820929532245,2.16602025234292,5.510867667898977,10.0,5.0,1.0
3.6,1.8,1.0459248988522796,1.7849801189040257,4.434212446427579,10.0,5.0,1.0
3.6,1.8,2.185948082851839,2.6,6.567618372099116,10.0,5.0,1.0
3.6,1.8,4.5,2.41241731359781,3.8,10.0,5.0,1.0
3.6,1.8,1.6429846950857108,2.6,5.3728764858072084,10.0,5.0,1.0
3.6,1.8,3.9285867930315646,1.7657928399309635,3.8014066086092844,10.0,5.0,1.0
3.6,1.8471923683395348,2.898081472259867,1.7296259419184545,6.683041744231056,10.0,5.0,1.0
3.6,1.8000000000003422,2.26272897088651,1.6000000000000518,5.585309265830439,10.0,5.0,1.0
3.6,1.8394379353559238,2.2681905593317686,2.4916290231464404,4.688549273092026,10.0,5.0,1.0
3.6,1.8,3.6690233894436517,2.1829338765241566,5.533944699697572,10.0,5.0,1.0
3.6,1.8058223676766207,2.005608866569621,2.065024840621408,4.010033749660439,10.0,5.0,1.0
3.6,1.8162755793134266,3.1752690602508244,2.222714742341754,4.96008779576098,10.0,5.0,1.0
3.6,1.8,3.1888693216348094,2.6,6.169412691073752,10.0,5.0,1.0
3.6,1.8,4.309440052885955,1.6,6.8,10.0,5.0,1.0
3.6,1.8,1.1476809608949174,2.46447444259141,5.853285516218693,10.0,5.0,1.0
3.6,1.8502993325052068,2.8673655408013374,1.689525105743721,6.687267143377366,10.0,5.0,0.997311827957
3.6,1.8040427928340317,2.324429263701044,2.434701137927968,4.754955158143686,10.0,5.0,0.997191011236
3.6,1.8,4.249585770965899,1.8704480590133894,5.066738711088121,10.0,5.0,1.0
3.6,1.8,1.0556845005780324,2.3873299433661934,4.395877015402637,10.0,5.0,1.0
3.6,1.8,1.9351441829944054,2.0175940781149313,3.9819372883904003,10.0,5.0,1.0
3.6,1.8,1.1094530933884605,2.066105889006078,4.748442882607205,10.0,5.0,1.0
3.6,1.8,3.1806603653200396,2.40601952371865,6.648963205803859,10.0,5.0,1.0
3.6,1.8158137446372278,2.3926246622490828,2.4791699250074912,4.75995224550967,10.0,5.0,1.0
3.6,1.8,0.9,1.7358182261496407,5.408229876822575,10.0,5.0,1.0
3.6,1.8,3.8994275902482753,1.7958735982699254,3.8026599541902604,10.0,5.0,1.0
3.6,1.8,4.24768198629366,1.7858626672643574,4.518075629514771,10.0,5.0,1.0
3.6,1.8,0.9,2.3255611139505543,5.6706184609502275,10.0,5.0,1.0
3.6,1.8,3.4385865451815874,1.8635891092636225,4.699530104322,10.0,5.0,0.997222222222
3.6,1.8176550457997784,2.210881274259067,1.6,5.52657327045282,10.0,5.0,1.0
3.6,1.8492755429547016,2.929212451918327,1.7667467313453413,6.692579612427482,10.0,5.0,1.0
3.6,1.8231203794921333,3.8515276765645337,2.2821526043195757,4.90875443359053,10.0,5.0,1.0
3.6,1.8036836757943417,2.541165541862733,2.6,4.459059124626536,10.0,5.0,1.0
3.6,1.8,1.081062732867297,2.240127473449359,3.9323310540040577,10.0,5.0,0.997159090909
3.6,1.8926164510510264,1.908608625054309,1.6,6.627260007026866,10.0,5.0,1.0
3.6,1.8,1.7603281268316588,1.7677027361225384,4.388047556318714,10.0,5.0,1.0
3.6,1.8063647993532603,2.8368148748454125,1.7981193772547586,6.131251242795705,10.0,5.0,1.0
3.6,1.8,3.3131537964306044,2.138935034491794,6.204803850029805,10.0,5.0,1.0
3.6,1.8042409512571758,2.338087568150047,1.7463573132326797,4.432057807768354,10.0,5.0,1.0
3.6,1.8,1.0618614589883457,2.6,4.91936656440499,10.0,5.0,1.0
3.6,1.8,3.949270221669213,1.6,3.964463207596905,10.0,5.0,1.0
3.6,1.8796542898635453,1.9309112775738533,1.6,6.602844985636178,10.0,5.0,1.0
3.6,1.8377819852526982,3.856030052368642,1.6,4.940453423784225,10.0,5.0,1.0
3.6,1.8,3.282817811692683,2.102416461486122,6.223056105265762,10.0,5.0,0.997448979592
3.6,1.8,3.2780803662630285,2.1243617432464648,6.273844772667603,10.0,5.0,1.0
3.6,1.8307303216215836,2.467476656140155,2.5005510512373794,5.0769621821629585,10.0,5.0,1.0
3.6,1.8,2.696320428438815,2.2810991497986155,6.697567025801525,10.0,5.0,1.0
3.6,1.8451024643160396,2.5671895389793336,1.7363993623359024,6.8,10.0,5.0,1.0
3.6,1.8244755154379257,3.0862656201355567,1.7908409744888447,4.567869219537128,10.0,5.0,1.0
3.6,1.8,0.9,2.1597534257307256,3.8,10.0,5.0,1.0
3.6,1.8,1.3262167701954737,2.4803165900106667,6.681932857122038,10.0,5.0,1.0
3.6,1.8122761253104895,2.9560635187077544,1.6,4.879244038326534,10.0,5.0,0.997159090909
3.6,1.831572004940527,2.4824739650995404,2.4942093445011446,5.1237979948446455,10.0,5.0,1.0
3.6,1.8672634962247876,3.951368227482282,2.4126768455773377,3.8,10.0,5.0,1.0
3.6,1.8,4.18345386656174,1.6,6.314412239471285,10.0,5.0,1.0
3.6,1.8,1.556496651783613,1.8570990463514543,6.516882233642811,10.0,5.0,0.997395833333
3.6,1.8,1.7781551755301754,1.8211134690217992,4.353126369232369,10.0,5.0,1.0
3.6,1.8,3.4883195979398445,2.2628035724793336,4.483087340376038,10.0,5.0,1.0
3.6,1.8,1.0387442426188656,1.751542324796918,6.642372977656997,10.0,5.0,1.0
3.6,1.845448309227015,2.991621043933673,1.6,6.308400514856372,10.0,5.0,1.0
3.6,1.8,1.1856935142914244,2.007440309790132,4.337559244073633,10.0,5.0,1.0
3.6,1.8,3.2899655516340114,2.0832049439016265,6.321440050507537,10.0,5.0,1.0
3.6,1.8,1.0425263674495269,1.690003414446413,6.6700430856262525,10.0,5.0,1.0
3.6,1.8,2.2508247781165798,2.389250074040121,3.8,10.0,5.0,1.0
3.6,1.8332278217512041,3.218250583245347,1.7926243412411125,5.105875112128164,10.0,5.0,1.0
3.6,1.8,0.9,2.1665523417942922,4.841698088311592,10.0,5.0,1.0
3.6,1.8,1.082108435529016,1.7933608892376998,6.592226385249456,10.0,5.0,1.0
3.6,1.8104371416807825,2.3951233470869138,1.7693709169191592,4.42947553598813,10.0,5.0,1.0
3.6,1.8571115526096802,2.84763138034604,1.9752091438966912,6.8,10.0,5.0,0.997448979592
3.6,1.8,1.4616543319141426,1.7673605104580008,3.914768953259081,10.0,5.0,1.0
